Year,Week,Resort,State,Maximum temperature (Degree C),Minimum temperature (Degree C),Rainfall amount (millimetres),State_agg
2017,4,Perisher,NSW,2.8142857142857145,-4.914285714285714,49.6,NSW
2017,4,Selwyn,NSW,3.9857142857142853,-1.0857142857142856,68.0,NSW
2017,4,Thredbo,NSW,0.5428571428571429,-4.928571428571429,21.8,NSW
2017,5,Charlotte Pass,NSW,-0.6285714285714286,-6.021428571428571,3.6,NSW
2017,5,Falls Creek,VIC,-0.6285714285714287,-3.585714285714286,3.6,VIC
2017,5,Mt. Baw Baw,VIC,0.8142857142857143,-2.6571428571428575,7.6000000000000005,VIC
2017,5,Mt. Buller,VIC,-0.4714285714285714,-3.1142857142857143,48.199999999999996,VIC
2017,5,Mt. Hotham,VIC,-1.5999999999999999,-4.942857142857143,0.0,VIC
2017,5,Mt. Stirling,VIC,-0.4714285714285714,-3.1142857142857143,48.199999999999996,VIC
2017,5,Perisher,NSW,0.7571428571428571,-5.642857142857143,5.8,NSW
2017,5,Selwyn,NSW,2.185714285714286,-1.657142857142857,22.6,NSW
2017,5,Thredbo,NSW,-2.0142857142857142,-6.3999999999999995,1.4000000000000001,NSW
2017,6,Charlotte Pass,NSW,0.02857142857142858,-4.463095238095239,24.400000000000002,NSW
2017,6,Falls Creek,VIC,-0.6428571428571429,-4.171428571428572,19.6,VIC
2017,6,Mt. Baw Baw,VIC,1.0285714285714287,-2.1714285714285713,45.800000000000004,VIC
2017,6,Mt. Buller,VIC,-0.8142857142857143,-3.9,58.2,VIC
2017,6,Mt. Hotham,VIC,-1.6142857142857143,-4.728571428571429,0.0,VIC
2017,6,Mt. Stirling,VIC,-0.8142857142857143,-3.9,58.2,VIC
2017,6,Perisher,NSW,1.5,-4.242857142857143,35.6,NSW
2017,6,Selwyn,NSW,1.6714285714285713,-1.4285714285714286,45.800000000000004,NSW
2017,6,Thredbo,NSW,-1.4428571428571428,-4.683333333333334,13.200000000000001,NSW
2017,7,Charlotte Pass,NSW,0.7500000000000001,-4.4714285714285715,26.6,NSW
2017,7,Falls Creek,VIC,0.35714285714285715,-3.7142857142857144,14.8,VIC
2017,7,Mt. Baw Baw,VIC,2.185714285714286,-2.257142857142857,33.4,VIC
2017,7,Mt. Buller,VIC,0.7571428571428571,-3.142857142857143,45.4,VIC
2017,7,Mt. Hotham,VIC,-1.1714285714285715,-4.8999999999999995,0.0,VIC
2017,7,Mt. Stirling,VIC,0.7571428571428571,-3.142857142857143,45.4,VIC
2017,7,Perisher,NSW,2.0571428571428574,-4.228571428571429,40.0,NSW
2017,7,Selwyn,NSW,3.4,-1.2428571428571427,24.4,NSW
2017,7,Thredbo,NSW,-0.5571428571428572,-4.714285714285714,13.2,NSW
2017,8,Charlotte Pass,NSW,2.3499999999999996,-4.178571428571429,16.299999999999997,NSW
2017,8,Falls Creek,VIC,2.1857142857142855,-2.9285714285714284,6.4,VIC
2017,8,Mt. Baw Baw,VIC,3.6999999999999997,-1.6142857142857143,17.8,VIC
2017,8,Mt. Buller,VIC,2.5285714285714285,-2.042857142857143,16.8,VIC
2017,8,Mt. Hotham,VIC,0.5857142857142857,-3.942857142857143,0.0,VIC
2017,8,Mt. Stirling,VIC,2.5285714285714285,-2.042857142857143,16.8,VIC
2017,8,Perisher,NSW,3.8428571428571425,-3.557142857142857,23.4,NSW
2017,8,Selwyn,NSW,5.057142857142857,-0.6285714285714287,27.0,NSW
2017,8,Thredbo,NSW,0.8571428571428571,-4.8,9.2,NSW
2017,9,Charlotte Pass,NSW,0.6214285714285714,-3.6357142857142857,46.2,NSW
2017,9,Falls Creek,VIC,-0.18571428571428575,-2.9857142857142853,37.0,VIC
2017,9,Mt. Baw Baw,VIC,1.8714285714285717,-1.5285714285714285,56.4,VIC
2017,9,Mt. Buller,VIC,0.5428571428571428,-2.4857142857142853,92.6,VIC
2017,9,Mt. Hotham,VIC,-1.6500000000000001,-3.8285714285714287,0.0,VIC
2017,9,Mt. Stirling,VIC,0.5428571428571428,-2.4857142857142853,92.6,VIC
2017,9,Perisher,NSW,1.7571428571428573,-2.742857142857143,91.2,NSW
2017,9,Selwyn,NSW,1.9714285714285715,-1.4142857142857144,76.0,NSW
2017,9,Thredbo,NSW,-0.5142857142857143,-4.5285714285714285,1.2000000000000002,NSW
2017,10,Charlotte Pass,NSW,1.6357142857142857,-0.9571428571428572,148.0,NSW
2017,10,Falls Creek,VIC,1.542857142857143,-0.6714285714285715,119.4,VIC
2017,10,Mt. Baw Baw,VIC,3.457142857142857,-0.05714285714285715,47.2,VIC
2017,10,Mt. Buller,VIC,2.142857142857143,-0.6,156.6,VIC
2017,10,Mt. Hotham,VIC,0.31999999999999995,-1.6285714285714286,0.0,VIC
2017,10,Mt. Stirling,VIC,2.142857142857143,-0.6,156.6,VIC
2017,10,Perisher,NSW,2.5714285714285716,-0.12857142857142853,206.4,NSW
2017,10,Selwyn,NSW,4.642857142857143,1.2,83.2,NSW
2017,10,Thredbo,NSW,0.7,-1.7857142857142858,89.60000000000001,NSW
2017,11,Charlotte Pass,NSW,-0.5285714285714287,-5.55,24.3,NSW
2017,11,Falls Creek,VIC,-0.18571428571428567,-5.0,47.4,VIC
2017,11,Mt. Baw Baw,VIC,0.17142857142857146,-3.542857142857143,62.8,VIC
2017,11,Mt. Buller,VIC,-0.9714285714285714,-4.628571428571428,58.0,VIC
2017,11,Mt. Hotham,VIC,-2.1142857142857143,-5.8428571428571425,0.0,VIC
2017,11,Mt. Stirling,VIC,-0.9714285714285714,-4.628571428571428,58.0,VIC
2017,11,Perisher,NSW,0.7857142857142857,-4.928571428571429,43.6,NSW
2017,11,Selwyn,NSW,3.2857142857142856,-2.357142857142857,27.4,NSW
2017,11,Thredbo,NSW,-1.842857142857143,-6.171428571428571,5.0,NSW
2017,12,Charlotte Pass,NSW,0.9714285714285714,-7.871428571428572,5.300000000000001,NSW
2017,12,Falls Creek,VIC,0.8285714285714285,-5.957142857142856,18.8,VIC
2017,12,Mt. Baw Baw,VIC,0.35714285714285715,-4.257142857142857,30.4,VIC
2017,12,Mt. Buller,VIC,0.6428571428571429,-5.6000000000000005,27.4,VIC
2017,12,Mt. Hotham,VIC,-1.1,-6.814285714285715,0.0,VIC
2017,12,Mt. Stirling,VIC,0.6428571428571429,-5.6000000000000005,27.4,VIC
2017,12,Perisher,NSW,2.6,-8.171428571428573,7.4,NSW
2017,12,Selwyn,NSW,4.0,-2.9571428571428577,8.2,NSW
2017,12,Thredbo,NSW,-0.6571428571428573,-7.571428571428571,3.2,NSW
2017,13,Charlotte Pass,NSW,1.6714285714285713,-4.2785714285714285,27.2,NSW
2017,13,Falls Creek,VIC,1.3142857142857143,-3.457142857142857,30.4,VIC
2017,13,Mt. Baw Baw,VIC,2.442857142857143,-1.842857142857143,38.6,VIC
2017,13,Mt. Buller,VIC,1.3571428571428572,-3.014285714285714,64.8,VIC
2017,13,Mt. Hotham,VIC,0.7285714285714286,-4.385714285714285,0.0,VIC
2017,13,Mt. Stirling,VIC,1.3571428571428572,-3.014285714285714,64.8,VIC
2017,13,Perisher,NSW,2.9285714285714284,-3.9857142857142853,54.4,NSW
2017,13,Selwyn,NSW,3.642857142857143,-1.0285714285714285,14.200000000000001,NSW
2017,13,Thredbo,NSW,0.4142857142857143,-4.571428571428571,0.0,NSW
2017,14,Charlotte Pass,NSW,3.3499999999999996,-2.15,19.4,NSW
2017,14,Falls Creek,VIC,2.314285714285714,-2.442857142857143,45.0,VIC
2017,14,Mt. Baw Baw,VIC,3.1,-1.2428571428571427,104.6,VIC
2017,14,Mt. Buller,VIC,2.1285714285714286,-2.6285714285714286,48.400000000000006,VIC
2017,14,Mt. Hotham,VIC,1.4857142857142858,-3.442857142857143,0.0,VIC
2017,14,Mt. Stirling,VIC,2.1285714285714286,-2.6285714285714286,48.400000000000006,VIC
2017,14,Perisher,NSW,5.071428571428571,-1.0714285714285714,35.0,NSW
2017,14,Selwyn,NSW,5.957142857142857,0.6714285714285715,11.2,NSW
2017,14,Thredbo,NSW,1.6285714285714286,-3.2285714285714286,3.8000000000000003,NSW
2017,15,Charlotte Pass,NSW,4.978571428571429,-2.8285714285714287,29.1,NSW
2017,15,Falls Creek,VIC,4.228571428571429,-2.557142857142857,40.400000000000006,VIC
2017,15,Mt. Baw Baw,VIC,4.828571428571428,-2.9857142857142853,63.8,VIC
2017,15,Mt. Buller,VIC,4.828571428571428,-2.814285714285714,69.6,VIC
2017,15,Mt. Hotham,VIC,3.1714285714285713,-3.2714285714285714,0.0,VIC
2017,15,Mt. Stirling,VIC,4.828571428571428,-2.814285714285714,69.6,VIC
2017,15,Perisher,NSW,6.528571428571429,-2.3285714285714287,50.2,NSW
2017,15,Selwyn,NSW,7.5,-0.3285714285714286,41.0,NSW
2017,15,Thredbo,NSW,3.4285714285714284,-3.3285714285714287,8.0,NSW
2018,1,Charlotte Pass,NSW,1.6714285714285715,-2.571428571428571,70.80000000000001,NSW
2018,1,Falls Creek,VIC,1.9285714285714286,-1.4000000000000001,71.8,VIC
2018,1,Mt. Baw Baw,VIC,2.6142857142857143,-0.18571428571428572,22.8,VIC
2018,1,Mt. Buller,VIC,2.057142857142857,-1.1714285714285713,128.4,VIC
2018,1,Mt. Hotham,VIC,1.0285714285714287,-1.9714285714285715,62.800000000000004,VIC
2018,1,Mt. Stirling,VIC,2.057142857142857,-1.1714285714285713,128.4,VIC
2018,1,Perisher,NSW,2.9714285714285715,-2.2285714285714286,86.4,NSW
2018,1,Selwyn,NSW,3.7714285714285714,0.7000000000000001,72.0,NSW
2018,1,Thredbo,NSW,0.3714285714285715,-2.914285714285714,55.2,NSW
2018,2,Charlotte Pass,NSW,0.09285714285714297,-5.514285714285714,36.1,NSW
2018,2,Falls Creek,VIC,-0.6142857142857142,-4.242857142857143,119.4,VIC
2018,2,Mt. Baw Baw,VIC,2.1999999999999997,-2.0166666666666666,178.2,VIC
2018,2,Mt. Buller,VIC,-0.1285714285714286,-3.442857142857143,46.8,VIC
2018,2,Mt. Hotham,VIC,-1.4571428571428573,-4.885714285714286,1.0,VIC
2018,2,Mt. Stirling,VIC,-0.1285714285714286,-3.442857142857143,46.8,VIC
2018,2,Perisher,NSW,1.7714285714285716,-5.242857142857143,53.0,NSW
2018,2,Selwyn,NSW,3.228571428571428,-1.2,32.6,NSW
2018,2,Thredbo,NSW,-1.5857142857142856,-5.785714285714286,19.2,NSW
2018,3,Charlotte Pass,NSW,3.2,-4.642857142857142,4.699999999999999,NSW
2018,3,Falls Creek,VIC,2.4857142857142853,-3.2142857142857144,0.0,VIC
2018,3,Mt. Baw Baw,VIC,2.857142857142857,-1.0714285714285714,3.8,VIC
2018,3,Mt. Buller,VIC,2.2857142857142856,-2.4857142857142853,2.2,VIC
2018,3,Mt. Hotham,VIC,-0.5142857142857142,-4.542857142857143,14.0,VIC
2018,3,Mt. Stirling,VIC,2.2857142857142856,-2.4857142857142853,2.2,VIC
2018,3,Perisher,NSW,4.785714285714286,-4.914285714285714,7.199999999999999,NSW
2018,3,Selwyn,NSW,5.3428571428571425,-0.31428571428571433,8.0,NSW
2018,3,Thredbo,NSW,1.6142857142857143,-4.371428571428572,2.2,NSW
2018,4,Charlotte Pass,NSW,3.5214285714285714,-3.4499999999999997,16.2,NSW
2018,4,Falls Creek,VIC,2.1142857142857143,-1.9857142857142858,15.6,VIC
2018,4,Mt. Baw Baw,VIC,3.6285714285714286,0.13333333333333328,14.2,VIC
2018,4,Mt. Buller,VIC,2.0428571428571427,-1.9000000000000001,14.600000000000001,VIC
2018,4,Mt. Hotham,VIC,1.0,-3.0714285714285716,28.4,VIC
2018,4,Mt. Stirling,VIC,2.0428571428571427,-1.9000000000000001,14.600000000000001,VIC
2018,4,Perisher,NSW,4.6571428571428575,-3.4857142857142853,20.2,NSW
2018,4,Selwyn,NSW,5.457142857142857,0.4142857142857142,5.4,NSW
2018,4,Thredbo,NSW,2.3857142857142857,-3.414285714285714,12.2,NSW
2018,5,Charlotte Pass,NSW,0.8499999999999999,-5.942857142857143,40.8,NSW
2018,5,Falls Creek,VIC,0.7571428571428572,-3.957142857142857,23.599999999999998,VIC
2018,5,Mt. Baw Baw,VIC,1.0285714285714287,-2.4714285714285715,66.6,VIC
2018,5,Mt. Buller,VIC,0.8428571428571429,-3.8285714285714287,42.400000000000006,VIC
2018,5,Mt. Hotham,VIC,0.14285714285714285,-4.6000000000000005,6.8,VIC
2018,5,Mt. Stirling,VIC,0.8428571428571429,-3.8285714285714287,42.400000000000006,VIC
2018,5,Perisher,NSW,2.457142857142857,-6.142857142857143,53.4,NSW
2018,5,Selwyn,NSW,2.185714285714286,-2.2857142857142856,61.6,NSW
2018,5,Thredbo,NSW,-0.7571428571428571,-5.742857142857143,28.2,NSW
2018,6,Charlotte Pass,NSW,0.5785714285714285,-5.371428571428571,21.3,NSW
2018,6,Falls Creek,VIC,-0.19999999999999998,-4.771428571428571,10.2,VIC
2018,6,Mt. Baw Baw,VIC,2.2666666666666666,-2.6999999999999997,11.4,VIC
2018,6,Mt. Buller,VIC,0.2571428571428571,-4.1,20.8,VIC
2018,6,Mt. Hotham,VIC,-0.7285714285714284,-5.3999999999999995,1.0,VIC
2018,6,Mt. Stirling,VIC,0.2571428571428571,-4.1,20.8,VIC
2018,6,Perisher,NSW,1.8714285714285714,-5.271428571428571,29.0,NSW
2018,6,Selwyn,NSW,2.6714285714285713,-2.9285714285714284,11.4,NSW
2018,6,Thredbo,NSW,-0.7142857142857143,-5.471428571428571,13.600000000000001,NSW
2018,7,Charlotte Pass,NSW,0.9500000000000001,-5.314285714285715,24.6,NSW
2018,7,Falls Creek,VIC,-0.41428571428571426,-4.442857142857143,10.2,VIC
2018,7,Mt. Baw Baw,VIC,1.2857142857142858,-2.3666666666666667,15.8,VIC
2018,7,Mt. Buller,VIC,-0.014285714285714235,-3.5,35.4,VIC
2018,7,Mt. Hotham,VIC,-1.2571428571428573,-4.857142857142857,3.0,VIC
2018,7,Mt. Stirling,VIC,-0.014285714285714235,-3.5,35.4,VIC
2018,7,Perisher,NSW,2.1,-5.014285714285714,33.2,NSW
2018,7,Selwyn,NSW,2.1571428571428575,-1.9857142857142858,9.2,NSW
2018,7,Thredbo,NSW,-0.19999999999999998,-5.614285714285715,16.0,NSW
2018,8,Charlotte Pass,NSW,1.642857142857143,-3.557142857142857,41.2,NSW
2018,8,Falls Creek,VIC,1.1428571428571428,-2.357142857142857,32.2,VIC
2018,8,Mt. Baw Baw,VIC,2.8714285714285714,-1.4142857142857144,24.8,VIC
2018,8,Mt. Buller,VIC,1.2142857142857142,-2.657142857142857,42.6,VIC
2018,8,Mt. Hotham,VIC,0.5857142857142856,-3.7142857142857144,42.599999999999994,VIC
2018,8,Mt. Stirling,VIC,1.2142857142857142,-2.657142857142857,42.6,VIC
2018,8,Perisher,NSW,3.085714285714286,-2.7857142857142856,50.8,NSW
2018,8,Selwyn,NSW,4.242857142857143,-0.11428571428571425,18.200000000000003,NSW
2018,8,Thredbo,NSW,0.20000000000000004,-4.328571428571428,31.6,NSW
2018,9,Charlotte Pass,NSW,1.5571428571428572,-3.057142857142857,51.7,NSW
2018,9,Falls Creek,VIC,0.6285714285714284,-3.9428571428571426,25.599999999999998,VIC
2018,9,Mt. Baw Baw,VIC,1.8142857142857143,-2.6,39.4,VIC
2018,9,Mt. Buller,VIC,0.7,-3.442857142857143,119.0,VIC
2018,9,Mt. Hotham,VIC,-1.0285714285714287,-4.614285714285714,10.2,VIC
2018,9,Mt. Stirling,VIC,0.7,-3.442857142857143,119.0,VIC
2018,9,Perisher,NSW,2.2142857142857144,-3.057142857142857,103.4,NSW
2018,9,Selwyn,NSW,3.057142857142857,-1.5142857142857142,69.8,NSW
2018,9,Thredbo,NSW,0.9,,0.0,NSW
2018,10,Charlotte Pass,NSW,1.05,-3.592857142857143,39.0,NSW
2018,10,Falls Creek,VIC,-0.42857142857142855,-3.6999999999999997,26.4,VIC
2018,10,Mt. Baw Baw,VIC,1.6428571428571428,-2.1,30.0,VIC
2018,10,Mt. Buller,VIC,-0.1571428571428571,-3.142857142857143,59.6,VIC
2018,10,Mt. Hotham,VIC,-1.042857142857143,-4.185714285714286,23.0,VIC
2018,10,Mt. Stirling,VIC,-0.1571428571428571,-3.142857142857143,59.6,VIC
2018,10,Perisher,NSW,2.3285714285714287,-2.7285714285714286,60.2,NSW
2018,10,Selwyn,NSW,2.442857142857143,-0.9000000000000001,29.0,NSW
2018,10,Thredbo,NSW,-0.2285714285714285,-4.457142857142857,17.8,NSW
2018,11,Charlotte Pass,NSW,-0.692857142857143,-6.4035714285714285,24.2,NSW
2018,11,Falls Creek,VIC,-0.6571428571428573,-4.628571428571428,52.0,VIC
2018,11,Mt. Baw Baw,VIC,0.38571428571428573,-3.5799999999999996,67.8,VIC
2018,11,Mt. Buller,VIC,-1.1857142857142857,-4.628571428571428,45.2,VIC
2018,11,Mt. Hotham,VIC,-2.0142857142857142,-4.8,0.4,VIC
2018,11,Mt. Stirling,VIC,-1.1857142857142857,-4.628571428571428,45.2,VIC
2018,11,Perisher,NSW,0.9142857142857144,-5.957142857142857,46.6,NSW
2018,11,Selwyn,NSW,1.7142857142857142,-2.6000000000000005,28.4,NSW
2018,11,Thredbo,NSW,-2.3000000000000003,-6.8500000000000005,1.8,NSW
2018,12,Charlotte Pass,NSW,2.3285714285714287,-6.151190476190476,1.5,NSW
2018,12,Falls Creek,VIC,1.7285714285714284,-4.942857142857143,0.0,VIC
2018,12,Mt. Baw Baw,VIC,3.0142857142857147,-2.8714285714285714,13.4,VIC
2018,12,Mt. Buller,VIC,1.7714285714285716,-4.8428571428571425,3.4,VIC
2018,12,Mt. Hotham,VIC,-1.9857142857142858,-6.5,24.200000000000003,VIC
2018,12,Mt. Stirling,VIC,1.7714285714285716,-4.8428571428571425,3.4,VIC
2018,12,Perisher,NSW,3.7714285714285714,-6.685714285714285,2.6,NSW
2018,12,Selwyn,NSW,5.371428571428572,-1.042857142857143,1.7999999999999998,NSW
2018,12,Thredbo,NSW,0.8857142857142858,-5.616666666666667,0.4,NSW
2018,13,Charlotte Pass,NSW,2.475714285714286,-4.192857142857143,39.900000000000006,NSW
2018,13,Falls Creek,VIC,2.7285714285714286,-2.8857142857142857,6.6,VIC
2018,13,Mt. Baw Baw,VIC,3.1,-1.4666666666666668,36.599999999999994,VIC
2018,13,Mt. Buller,VIC,2.4714285714285715,-2.7,26.8,VIC
2018,13,Mt. Hotham,VIC,0.7142857142857143,-4.114285714285715,50.2,VIC
2018,13,Mt. Stirling,VIC,2.4714285714285715,-2.7,26.8,VIC
2018,13,Perisher,NSW,4.371428571428572,-3.3857142857142857,68.4,NSW
2018,13,Selwyn,NSW,6.3999999999999995,0.04285714285714293,70.6,NSW
2018,13,Thredbo,NSW,0.5800000000000001,-5.0,11.4,NSW
2018,14,Charlotte Pass,NSW,7.335714285714285,-0.6142857142857143,0.0,NSW
2018,14,Falls Creek,VIC,6.6000000000000005,-0.057142857142857176,0.0,VIC
2018,14,Mt. Baw Baw,VIC,7.885714285714286,0.18571428571428564,2.6,VIC
2018,14,Mt. Buller,VIC,6.214285714285714,-0.2571428571428572,7.4,VIC
2018,14,Mt. Hotham,VIC,5.542857142857143,-0.9714285714285714,2.0,VIC
2018,14,Mt. Stirling,VIC,6.214285714285714,-0.2571428571428572,7.4,VIC
2018,14,Perisher,NSW,8.385714285714286,-0.0714285714285715,0.0,NSW
2018,14,Selwyn,NSW,11.028571428571428,2.557142857142857,0.0,NSW
2018,14,Thredbo,NSW,6.285714285714286,-1.1571428571428573,0.0,NSW
2018,15,Charlotte Pass,NSW,4.453571428571429,-3.1452380952380947,7.3,NSW
2018,15,Falls Creek,VIC,2.942857142857143,-2.971428571428571,0.0,VIC
2018,15,Mt. Baw Baw,VIC,3.4285714285714284,-2.0571428571428574,36.0,VIC
2018,15,Mt. Buller,VIC,1.8142857142857143,-3.442857142857143,18.2,VIC
2018,15,Mt. Hotham,VIC,1.5999999999999999,-4.1571428571428575,4.0,VIC
2018,15,Mt. Stirling,VIC,1.8142857142857143,-3.442857142857143,18.2,VIC
2018,15,Perisher,NSW,5.457142857142857,-3.057142857142857,9.0,NSW
2018,15,Selwyn,NSW,7.7,-0.1857142857142857,5.0,NSW
2018,15,Thredbo,NSW,3.4500000000000006,-3.233333333333333,5.6,NSW
2019,1,Charlotte Pass,NSW,4.242857142857143,0.9357142857142857,70.30000000000001,NSW
2019,1,Falls Creek,VIC,3.857142857142857,0.8571428571428571,133.0,VIC
2019,1,Mt. Baw Baw,VIC,6.466666666666666,1.6666666666666667,15.200000000000001,VIC
2019,1,Mt. Buller,VIC,4.0285714285714285,0.5714285714285714,133.79999999999998,VIC
2019,1,Mt. Hotham,VIC,,,0.6000000000000001,VIC
2019,1,Mt. Stirling,VIC,4.0285714285714285,0.5714285714285714,133.79999999999998,VIC
2019,1,Perisher,NSW,5.328571428571428,1.6142857142857143,67.2,NSW
2019,1,Selwyn,NSW,6.828571428571428,3.142857142857143,64.8,NSW
2019,1,Thredbo,NSW,3.1571428571428575,0.25714285714285706,73.4,NSW
2019,2,Charlotte Pass,NSW,0.9428571428571428,-6.828571428571428,3.0,NSW
2019,2,Falls Creek,VIC,0.028571428571428564,-4.485714285714286,7.800000000000001,VIC
2019,2,Mt. Baw Baw,VIC,1.1666666666666667,-1.9142857142857144,44.8,VIC
2019,2,Mt. Buller,VIC,0.4428571428571428,-3.685714285714286,21.4,VIC
2019,2,Mt. Hotham,VIC,-3.1,-5.7,0.6000000000000001,VIC
2019,2,Mt. Stirling,VIC,0.4428571428571428,-3.685714285714286,21.4,VIC
2019,2,Perisher,NSW,2.6285714285714286,-6.828571428571428,2.4,NSW
2019,2,Selwyn,NSW,4.385714285714285,-1.7714285714285711,2.4,NSW
2019,2,Thredbo,NSW,-0.7428571428571429,-6.828571428571428,3.6,NSW
2019,3,Charlotte Pass,NSW,5.271428571428571,-4.535714285714286,0.8,NSW
2019,3,Falls Creek,VIC,4.985714285714286,-0.9571428571428572,0.8,VIC
2019,3,Mt. Baw Baw,VIC,6.042857142857143,0.5142857142857142,0.2,VIC
2019,3,Mt. Buller,VIC,4.742857142857143,-0.7285714285714285,30.6,VIC
2019,3,Mt. Hotham,VIC,4.171428571428572,-1.8285714285714287,0.4,VIC
2019,3,Mt. Stirling,VIC,4.742857142857143,-0.7285714285714285,30.6,VIC
2019,3,Perisher,NSW,6.8428571428571425,-4.628571428571428,1.2000000000000002,NSW
2019,3,Selwyn,NSW,7.642857142857143,0.7285714285714285,0.0,NSW
2019,3,Thredbo,NSW,3.6999999999999997,-4.442857142857143,0.4,NSW
2019,4,Charlotte Pass,NSW,4.571428571428571,-3.8642857142857143,29.0,NSW
2019,4,Falls Creek,VIC,2.085714285714286,-2.2285714285714286,37.2,VIC
2019,4,Mt. Baw Baw,VIC,4.083333333333333,-0.8142857142857143,14.4,VIC
2019,4,Mt. Buller,VIC,2.742857142857143,-1.657142857142857,64.8,VIC
2019,4,Mt. Hotham,VIC,1.0142857142857145,-2.8428571428571425,0.6000000000000001,VIC
2019,4,Mt. Stirling,VIC,2.742857142857143,-1.657142857142857,64.8,VIC
2019,4,Perisher,NSW,5.557142857142857,-3.6571428571428575,34.4,NSW
2019,4,Selwyn,NSW,7.057142857142857,0.014285714285714235,26.6,NSW
2019,4,Thredbo,NSW,3.585714285714286,-4.071428571428571,23.599999999999998,NSW
2019,5,Charlotte Pass,NSW,0.4428571428571429,-3.0928571428571425,95.19999999999999,NSW
2019,5,Falls Creek,VIC,0.37142857142857144,-2.157142857142857,99.0,VIC
2019,5,Mt. Baw Baw,VIC,2.033333333333333,-1.0857142857142856,42.0,VIC
2019,5,Mt. Buller,VIC,0.7142857142857143,-1.8285714285714285,104.2,VIC
2019,5,Mt. Hotham,VIC,-0.15714285714285722,-2.7285714285714286,0.6000000000000001,VIC
2019,5,Mt. Stirling,VIC,0.7142857142857143,-1.8285714285714285,104.2,VIC
2019,5,Perisher,NSW,1.4857142857142858,-2.4857142857142853,134.2,NSW
2019,5,Selwyn,NSW,2.642857142857143,-0.0285714285714286,91.80000000000001,NSW
2019,5,Thredbo,NSW,-0.6,-3.6999999999999997,56.2,NSW
2019,6,Charlotte Pass,NSW,0.8857142857142855,-4.285714285714286,24.299999999999997,NSW
2019,6,Falls Creek,VIC,0.4142857142857143,-3.9714285714285715,22.2,VIC
2019,6,Mt. Baw Baw,VIC,1.9333333333333333,-2.233333333333333,99.19999999999999,VIC
2019,6,Mt. Buller,VIC,0.8428571428571429,-3.4714285714285715,67.8,VIC
2019,6,Mt. Hotham,VIC,-0.5142857142857143,-4.557142857142857,0.8,VIC
2019,6,Mt. Stirling,VIC,0.8428571428571429,-3.4714285714285715,67.8,VIC
2019,6,Perisher,NSW,2.5428571428571423,-3.3000000000000003,41.8,NSW
2019,6,Selwyn,NSW,2.685714285714286,-2.042857142857143,27.4,NSW
2019,6,Thredbo,NSW,-0.7714285714285715,-5.271428571428571,6.8,NSW
2019,7,Charlotte Pass,NSW,3.2714285714285714,-2.4714285714285715,19.3,NSW
2019,7,Falls Creek,VIC,2.2714285714285714,-2.757142857142857,19.0,VIC
2019,7,Mt. Baw Baw,VIC,3.1714285714285713,-0.9833333333333334,12.0,VIC
2019,7,Mt. Buller,VIC,2.085714285714286,-2.2857142857142856,16.8,VIC
2019,7,Mt. Hotham,VIC,0.8285714285714285,-3.4857142857142853,1.2000000000000002,VIC
2019,7,Mt. Stirling,VIC,2.085714285714286,-2.2857142857142856,16.8,VIC
2019,7,Perisher,NSW,4.285714285714286,-2.0285714285714285,28.0,NSW
2019,7,Selwyn,NSW,6.028571428571429,0.2285714285714285,9.4,NSW
2019,7,Thredbo,NSW,2.257142857142857,-2.914285714285714,10.600000000000001,NSW
2019,8,Charlotte Pass,NSW,4.142857142857142,-4.392857142857142,4.2,NSW
2019,8,Falls Creek,VIC,4.3,-1.9857142857142855,12.600000000000001,VIC
2019,8,Mt. Baw Baw,VIC,3.685714285714286,-1.7285714285714284,11.8,VIC
2019,8,Mt. Buller,VIC,4.271428571428571,-1.2285714285714289,9.4,VIC
2019,8,Mt. Hotham,VIC,3.3666666666666667,-2.357142857142857,0.6000000000000001,VIC
2019,8,Mt. Stirling,VIC,4.271428571428571,-1.2285714285714289,9.4,VIC
2019,8,Perisher,NSW,5.685714285714285,-4.771428571428571,4.6,NSW
2019,8,Selwyn,NSW,6.285714285714286,0.2857142857142857,9.2,NSW
2019,8,Thredbo,NSW,2.6,-4.014285714285714,3.8000000000000003,NSW
2019,9,Charlotte Pass,NSW,0.7642857142857145,-4.328571428571429,54.7,NSW
2019,9,Falls Creek,VIC,0.5714285714285714,-3.914285714285714,33.8,VIC
2019,9,Mt. Baw Baw,VIC,0.7285714285714285,-2.6142857142857143,71.2,VIC
2019,9,Mt. Buller,VIC,0.14285714285714285,-3.585714285714286,18.2,VIC
2019,9,Mt. Hotham,VIC,-0.6000000000000002,-4.428571428571429,0.0,VIC
2019,9,Mt. Stirling,VIC,0.14285714285714285,-3.585714285714286,18.2,VIC
2019,9,Perisher,NSW,1.8000000000000003,-4.485714285714286,91.2,NSW
2019,9,Selwyn,NSW,3.014285714285714,-2.557142857142857,23.6,NSW
2019,9,Thredbo,NSW,-0.27142857142857135,-4.171428571428572,18.2,NSW
2019,10,Charlotte Pass,NSW,1.957142857142857,-5.357142857142858,14.600000000000001,NSW
2019,10,Falls Creek,VIC,-0.07142857142857142,-4.271428571428571,36.4,VIC
2019,10,Mt. Baw Baw,VIC,1.7714285714285716,-2.642857142857143,127.8,VIC
2019,10,Mt. Buller,VIC,0.8714285714285713,-4.1,23.0,VIC
2019,10,Mt. Hotham,VIC,-1.1857142857142855,-4.7,0.0,VIC
